                   Cluster_ID,Team,Deployment,Chart Name,CPU Used,Memory Used (GB),Storage Used (GB),CPU Allocated,Memory Allocated (GB),Storage Allocated (GB),deployment_count
39,BI,5,Trino,3000,10.65,396,65000,293,3634,1
39,BI,5,Superset,5000,28.64,227,65000,293,3634,4
39,BI,5,Metabase,7000,14.98,348,65000,293,3634,9
39,BI,5,Airflow,4000,19.74,418,65000,293,3634,9
39,BI,5,Tableau server,7000,35.88,191,65000,293,3634,5
39,BI,5,Dremio,8000,32.93,455,65000,293,3634,9
39,BI,5,Prometheus,3000,41.95,352,65000,293,3634,10
39,BI,6,Trino,4000,31.46,287,65000,293,3634,7
39,BI,6,Superset,7000,18.35,384,65000,293,3634,5
39,BI,6,Metabase,4000,33.62,432,65000,293,3634,6
39,BI,6,Airflow,5000,14.43,419,65000,293,3634,5
39,BI,6,Tableau server,6000,29.29,190,65000,293,3634,7
39,BI,6,Dremio,7000,26.04,428,65000,293,3634,5
39,BI,6,Prometheus,5000,23.2,345,65000,293,3634,4
40,BI,1,Tableau server,12000,36.52,370,113000,255,3747,8
40,BI,1,Superset,15000,35.05,813,113000,255,3747,10
40,BI,1,Metabase,14000,27.53,477,113000,255,3747,1
40,BI,1,Airflow,21000,31.66,570,113000,255,3747,7
40,BI,1,Dremio,8000,43.73,260,113000,255,3747,9
40,BI,2,Tableau server,9000,50.42,508,113000,255,3747,4
40,BI,2,Superset,22000,37.01,543,113000,255,3747,3
40,BI,2,Metabase,14000,29.92,506,113000,255,3747,5
40,BI,2,Airflow,10000,19.74,336,113000,255,3747,8
40,BI,2,Dremio,20000,40.23,653,113000,255,3747,1
40,BI,3,Tableau server,14000,16.16,349,113000,255,3747,7
40,BI,3,Superset,7000,42.84,258,113000,255,3747,1
40,BI,3,Metabase,17000,42.42,354,113000,255,3747,6
40,BI,3,Airflow,24000,35.9,528,113000,255,3747,3
40,BI,3,Dremio,13000,40.83,847,113000,255,3747,2
40,BI,4,Tableau server,14000,38.48,442,113000,255,3747,5
40,BI,4,Superset,13000,41.62,708,113000,255,3747,8
40,BI,4,Metabase,15000,32.24,430,113000,255,3747,2
40,BI,4,Airflow,19000,28.11,348,113000,255,3747,5
40,BI,4,Dremio,15000,20.13,659,113000,255,3747,5
40,BI,5,Tableau server,15000,33.43,565,113000,255,3747,9
40,BI,5,Superset,8000,22.49,554,113000,255,3747,9
40,BI,5,Metabase,16000,18.77,528,113000,255,3747,3
40,BI,5,Airflow,18000,58.08,389,113000,255,3747,4
40,BI,5,Dremio,18000,22.36,418,113000,255,3747,5
40,BI,6,Tableau server,14000,27.8,484,113000,255,3747,8
40,BI,6,Superset,14000,41.29,632,113000,255,3747,5
40,BI,6,Metabase,17000,21.94,574,113000,255,3747,3
40,BI,6,Airflow,11000,36.07,317,113000,255,3747,10
40,BI,6,Dremio,18000,46.7,498,113000,255,3747,2
41,SRE,1,Fluentd,19000,23.59,175,133000,205,2626,3
41,SRE,1,Loki,12000,21.86,369,133000,205,2626,6
41,SRE,1,Opentelemetry,17000,37.15,290,133000,205,2626,4
41,SRE,1,Nginx ingress,11000,16.92,363,133000,205,2626,5
41,SRE,1,Grafana,14000,21.04,224,133000,205,2626,9
41,SRE,1,Elasticsearch,16000,20.42,231,133000,205,2626,7
41,SRE,2,Fluentd,19000,30.11,204,133000,205,2626,5
41,SRE,2,Loki,19000,12.44,218,133000,205,2626,6
41,SRE,2,Opentelemetry,7000,17.61,261,133000,205,2626,7
41,SRE,2,Nginx ingress,15000,17.6,259,133000,205,2626,10
41,SRE,2,Grafana,14000,22.98,457,133000,205,2626,8
41,SRE,2,Elasticsearch,15000,23.31,212,133000,205,2626,10
41,SRE,3,Fluentd,12000,35.54,342,133000,205,2626,9
41,SRE,3,Loki,19000,30.8,254,133000,205,2626,1
41,SRE,3,Opentelemetry,8000,16.87,344,133000,205,2626,9
41,SRE,3,Nginx ingress,13000,21.78,132,133000,205,2626,9
41,SRE,3,Grafana,18000,17.93,218,133000,205,2626,4
41,SRE,3,Elasticsearch,10000,19.56,331,133000,205,2626,1
41,SRE,4,Fluentd,15000,15.46,239,133000,205,2626,10
41,SRE,4,Loki,18000,23.73,119,133000,205,2626,7
41,SRE,4,Opentelemetry,8000,18.37,395,133000,205,2626,6
41,SRE,4,Nginx ingress,9000,19.78,263,133000,205,2626,1
41,SRE,4,Grafana,14000,19.85,351,133000,205,2626,7
41,SRE,4,Elasticsearch,12000,30.2,299,133000,205,2626,8
41,SRE,5,Fluentd,8000,14.94,371,133000,205,2626,4
41,SRE,5,Loki,10000,14.1,364,133000,205,2626,6
41,SRE,5,Opentelemetry,20000,13.44,319,133000,205,2626,7
41,SRE,5,Nginx ingress,21000,25.57,186,133000,205,2626,10
41,SRE,5,Grafana,8000,37.65,307,133000,205,2626,3
41,SRE,5,Elasticsearch,14000,27.63,242,133000,205,2626,8
41,SRE,6,Fluentd,14000,24.62,285,133000,205,2626,2
41,SRE,6,Loki,16000,23.22,252,133000,205,2626,2
41,SRE,6,Opentelemetry,8000,17.7,267,133000,205,2626,8
41,SRE,6,Nginx ingress,18000,24.97,290,133000,205,2626,5
41,SRE,6,Grafana,10000,36.7,346,133000,205,2626,1
41,SRE,6,Elasticsearch,13000,16.2,186,133000,205,2626,7
42,SRE,1,Fluentd,18000,14.34,797,278000,244,6633,3
42,SRE,1,Elasticsearch,23000,12.19,269,278000,244,6633,7
42,SRE,1,Loki,17000,18.21,462,278000,244,6633,7
42,SRE,1,Kibana,31000,10.77,502,278000,244,6633,8
42,SRE,1,Nginx ingress,10000,15.9,386,278000,244,6633,5
42,SRE,1,Opentelemetry,17000,24.64,807,278000,244,6633,8
42,SRE,1,Thanos,13000,10.25,469,278000,244,6633,5
42,SRE,1,Tempo,21000,23.17,336,278000,244,6633,6
42,SRE,1,Victoriametrics,31000,21.64,549,278000,244,6633,7
42,SRE,2,Fluentd,13000,19.71,530,278000,244,6633,2
42,SRE,2,Elasticsearch,8000,9,272,278000,244,6633,8
42,SRE,2,Loki,20000,15.19,302,278000,244,6633,4
42,SRE,2,Kibana,26000,21.29,600,278000,244,6633,1
42,SRE,2,Nginx ingress,24000,16.57,441,278000,244,6633,1
42,SRE,2,Opentelemetry,25000,24.22,434,278000,244,6633,1
42,SRE,2,Thanos,12000,11.64,713,278000,244,6633,3
42,SRE,2,Tempo,21000,11.33,476,278000,244,6633,5
42,SRE,2,Victoriametrics,25000,24.71,287,278000,244,6633,1
42,SRE,3,Fluentd,18000,18.1,596,278000,244,6633,7
42,SRE,3,Elasticsearch,22000,19.37,360,278000,244,6633,10
42,SRE,3,Loki,18000,20.96,502,278000,244,6633,8
42,SRE,3,Kibana,17000,19.28,622,278000,244,6633,7
42,SRE,3,Nginx ingress,8000,19.36,342,278000,244,6633,5
42,SRE,3,Opentelemetry,28000,6.64,399,278000,244,6633,2
42,SRE,3,Thanos,11000,18.27,539,278000,244,6633,2
42,SRE,3,Tempo,26000,16.75,568,278000,244,6633,10
42,SRE,3,Victoriametrics,26000,9.8,598,278000,244,6633,6
42,SRE,4,Fluentd,29000,18.03,632,278000,244,6633,6
42,SRE,4,Elasticsearch,28000,20.02,264,278000,244,6633,3
42,SRE,4,Loki,9000,16.5,607,278000,244,6633,8
42,SRE,4,Kibana,23000,9.97,556,278000,244,6633,6
42,SRE,4,Nginx ingress,22000,19.96,288,278000,244,6633,10
42,SRE,4,Opentelemetry,11000,15.29,593,278000,244,6633,5
42,SRE,4,Thanos,8000,21.11,206,278000,244,6633,4
42,SRE,4,Tempo,21000,13.11,247,278000,244,6633,1
42,SRE,4,Victoriametrics,31000,20.32,606,278000,244,6633,3
42,SRE,5,Fluentd,30000,15.77,421,278000,244,6633,10
42,SRE,5,Elasticsearch,19000,21.04,291,278000,244,6633,6
42,SRE,5,Loki,16000,17.95,642,278000,244,6633,9
42,SRE,5,Kibana,23000,22.89,400,278000,244,6633,7
42,SRE,5,Nginx ingress,18000,10.81,298,278000,244,6633,7
42,SRE,5,Opentelemetry,27000,17.69,592,278000,244,6633,3
42,SRE,5,Thanos,17000,8.34,732,278000,244,6633,6
42,SRE,5,Tempo,30000,24.69,694,278000,244,6633,3
42,SRE,5,Victoriametrics,9000,26.41,311,278000,244,6633,2
42,SRE,6,Fluentd,11000,23.14,457,278000,244,6633,7
42,SRE,6,Elasticsearch,15000,11.11,533,278000,244,6633,9
42,SRE,6,Loki,9000,15.37,383,278000,244,6633,6
42,SRE,6,Kibana,34000,28.19,436,278000,244,6633,7
42,SRE,6,Nginx ingress,32000,12.42,234,278000,244,6633,6
42,SRE,6,Opentelemetry,16000,15.5,568,278000,244,6633,5
42,SRE,6,Thanos,31000,23.39,640,278000,244,6633,4
42,SRE,6,Tempo,12000,21.08,693,278000,244,6633,2
42,SRE,6,Victoriametrics,24000,15.45,337,278000,244,6633,10
43,Devops,1,Kubernetes dashboard,14000,24.89,97,108000,158,1069,3
43,Devops,1,Argocd,7000,18.79,83,108000,158,1069,2
43,Devops,1,Drone,7000,26.4,152,108000,158,1069,6
43,Devops,1,Harbor,17000,19.36,228,108000,158,1069,6
43,Devops,1,Fluxcd,18000,13.36,102,108000,158,1069,6
43,Devops,2,Kubernetes dashboard,12000,23.04,141,108000,158,1069,9
43,Devops,2,Argocd,18000,14.75,150,108000,158,1069,6
43,Devops,2,Drone,8000,11.7,169,108000,158,1069,2
43,Devops,2,Harbor,19000,34.84,123,108000,158,1069,8
43,Devops,2,Fluxcd,13000,20.98,144,108000,158,1069,9
43,Devops,3,Kubernetes dashboard,15000,19.66,140,108000,158,1069,4
43,Devops,3,Argocd,7000,28.55,121,108000,158,1069,2
43,Devops,3,Drone,6000,8.48,99,108000,158,1069,1
43,Devops,3,Harbor,12000,25.17,154,108000,158,1069,3
43,Devops,3,Fluxcd,22000,17.04,149,108000,158,1069,4
43,Devops,4,Kubernetes dashboard,16000,20.45,158,108000,158,1069,4
43,Devops,4,Argocd,16000,21.07,160,108000,158,1069,9
43,Devops,4,Drone,14000,32.24,147,108000,158,1069,4
43,Devops,4,Harbor,5000,12.38,134,108000,158,1069,4
43,Devops,4,Fluxcd,11000,14.78,66,108000,158,1069,10
43,Devops,5,Kubernetes dashboard,15000,13.15,80,108000,158,1069,7
43,Devops,5,Argocd,14000,25.52,117,108000,158,1069,10
43,Devops,5,Drone,15000,19.38,127,108000,158,1069,8
43,Devops,5,Harbor,13000,13.58,208,108000,158,1069,7
43,Devops,5,Fluxcd,10000,26.77,158,108000,158,1069,7
43,Devops,6,Kubernetes dashboard,25000,24.7,207,108000,158,1069,3
43,Devops,6,Argocd,6000,27.12,153,108000,158,1069,9
43,Devops,6,Drone,21000,15.19,205,108000,158,1069,5
43,Devops,6,Harbor,9000,12.57,83,108000,158,1069,9
43,Devops,6,Fluxcd,8000,19.44,76,108000,158,1069,9
44,Devops,1,Argocd,21000,50.36,596,163000,535,5466,5
44,Devops,1,Kubernetes dashboard,9000,16.26,403,163000,535,5466,5
44,Devops,1,Spinnaker,6000,44.94,369,163000,535,5466,2
44,Devops,1,Fluxcd,21000,44.85,542,163000,535,5466,9
44,Devops,1,Harbor,9000,37.82,619,163000,535,5466,10
44,Devops,1,Drone,8000,45.28,431,163000,535,5466,2
44,Devops,1,Consul,12000,22.91,219,163000,535,5466,5
44,Devops,1,Ambassador,11000,16.99,282,163000,535,5466,10
44,Devops,1,Tekton,10000,60.75,279,163000,535,5466,10
44,Devops,2,Argocd,19000,46.92,318,163000,535,5466,2
44,Devops,2,Kubernetes dashboard,19000,50.55,580,163000,535,5466,9
44,Devops,2,Spinnaker,7000,23.41,336,163000,535,5466,10
44,Devops,2,Fluxcd,8000,42.18,449,163000,535,5466,1
44,Devops,2,Harbor,18000,40.15,370,163000,535,5466,4
44,Devops,2,Drone,12000,49.92,301,163000,535,5466,4
44,Devops,2,Consul,7000,44.99,339,163000,535,5466,7
44,Devops,2,Ambassador,7000,52.02,568,163000,535,5466,5
44,Devops,2,Tekton,11000,21.79,452,163000,535,5466,7
44,Devops,3,Argocd,14000,23.11,486,163000,535,5466,10
44,Devops,3,Kubernetes dashboard,11000,44.73,738,163000,535,5466,9
44,Devops,3,Spinnaker,7000,41.54,261,163000,535,5466,10
44,Devops,3,Fluxcd,14000,59.84,395,163000,535,5466,2
44,Devops,3,Harbor,15000,17.4,277,163000,535,5466,8
44,Devops,3,Drone,3000,31.4,311,163000,535,5466,5
44,Devops,3,Consul,5000,34.81,341,163000,535,5466,3
44,Devops,3,Ambassador,10000,53.88,369,163000,535,5466,2
44,Devops,3,Tekton,13000,32.44,536,163000,535,5466,10
44,Devops,4,Argocd,15000,47.78,382,163000,535,5466,9
44,Devops,4,Kubernetes dashboard,5000,46.92,568,163000,535,5466,4
44,Devops,4,Spinnaker,7000,23.54,504,163000,535,5466,4
44,Devops,4,Fluxcd,5000,53.63,350,163000,535,5466,6
44,Devops,4,Harbor,12000,25.29,367,163000,535,5466,7
44,Devops,4,Drone,13000,28.6,217,163000,535,5466,9
44,Devops,4,Consul,18000,22.01,441,163000,535,5466,8
44,Devops,4,Ambassador,8000,41.86,417,163000,535,5466,4
44,Devops,4,Tekton,9000,54.42,237,163000,535,5466,8
44,Devops,5,Argocd,17000,20.75,490,163000,535,5466,5
44,Devops,5,Kubernetes dashboard,8000,23.48,256,163000,535,5466,7
44,Devops,5,Spinnaker,14000,60.94,417,163000,535,5466,4
44,Devops,5,Fluxcd,12000,17.28,209,163000,535,5466,6
44,Devops,5,Harbor,7000,49.85,445,163000,535,5466,5
44,Devops,5,Drone,6000,58.35,533,163000,535,5466,8
44,Devops,5,Consul,14000,53.6,468,163000,535,5466,10
44,Devops,5,Ambassador,15000,62.51,508,163000,535,5466,5
44,Devops,5,Tekton,11000,23.8,288,163000,535,5466,5
44,Devops,6,Argocd,8000,47.58,276,163000,535,5466,9
44,Devops,6,Kubernetes dashboard,10000,41.23,298,163000,535,5466,6
44,Devops,6,Spinnaker,12000,29.39,363,163000,535,5466,4
44,Devops,6,Fluxcd,12000,41.52,650,163000,535,5466,9
44,Devops,6,Harbor,9000,50.71,198,163000,535,5466,2
44,Devops,6,Drone,6000,25.44,286,163000,535,5466,8
44,Devops,6,Consul,14000,24.76,615,163000,535,5466,9
44,Devops,6,Ambassador,7000,41.82,455,163000,535,5466,4
44,Devops,6,Tekton,18000,39.75,311,163000,535,5466,5
45,Security,1,Opa gatekeeper,16000,12.26,249,141000,299,2365,8
45,Security,1,Istio-authorization,9000,28.65,211,141000,299,2365,4
45,Security,1,Vault,14000,9.73,265,141000,299,2365,4
45,Security,1,Kyverno,9000,16.9,155,141000,299,2365,8
45,Security,1,Anchore,15000,23.95,172,141000,299,2365,7
45,Security,1,Trivy,9000,28.51,152,141000,299,2365,10
45,Security,1,Traefik,7000,32.66,139,141000,299,2365,9
45,Security,1,Istio,8000,28.6,110,141000,299,2365,3
45,Security,2,Opa gatekeeper,11000,29.67,162,141000,299,2365,1
45,Security,2,Istio-authorization,9000,32.47,70,141000,299,2365,6
45,Security,2,Vault,14000,18.8,246,141000,299,2365,2
45,Security,2,Kyverno,11000,13.31,224,141000,299,2365,10
45,Security,2,Anchore,11000,33.85,240,141000,299,2365,9
45,Security,2,Trivy,9000,15.77,227,141000,299,2365,1
45,Security,2,Traefik,6000,32.72,242,141000,299,2365,9
45,Security,2,Istio,15000,16.18,148,141000,299,2365,5
45,Security,3,Opa gatekeeper,11000,10.71,196,141000,299,2365,4
45,Security,3,Istio-authorization,14000,26.86,212,141000,299,2365,10
45,Security,3,Vault,9000,21.5,192,141000,299,2365,3
45,Security,3,Kyverno,13000,16.47,147,141000,299,2365,5
45,Security,3,Anchore,12000,30.14,163,141000,299,2365,7
45,Security,3,Trivy,18000,28.42,204,141000,299,2365,5
45,Security,3,Traefik,6000,26.96,206,141000,299,2365,6
45,Security,3,Istio,6000,28.69,221,141000,299,2365,3
45,Security,4,Opa gatekeeper,13000,28.04,225,141000,299,2365,5
45,Security,4,Istio-authorization,10000,15.06,267,141000,299,2365,2
45,Security,4,Vault,20000,28.42,182,141000,299,2365,6
45,Security,4,Kyverno,5000,31.92,122,141000,299,2365,3
45,Security,4,Anchore,7000,32.33,201,141000,299,2365,8
45,Security,4,Trivy,8000,27.54,306,141000,299,2365,4
45,Security,4,Traefik,18000,23.74,154,141000,299,2365,7
45,Security,4,Istio,9000,21.01,103,141000,299,2365,3
45,Security,5,Opa gatekeeper,14000,15.96,232,141000,299,2365,9
45,Security,5,Istio-authorization,14000,27.14,284,141000,299,2365,9
45,Security,5,Vault,12000,24.37,139,141000,299,2365,10
45,Security,5,Kyverno,9000,25.42,186,141000,299,2365,9
45,Security,5,Anchore,12000,32.06,196,141000,299,2365,4
45,Security,5,Trivy,11000,43.85,148,141000,299,2365,7
45,Security,5,Traefik,8000,14.7,283,141000,299,2365,4
45,Security,5,Istio,13000,19.03,110,141000,299,2365,4
45,Security,6,Opa gatekeeper,7000,30.63,278,141000,299,2365,5
45,Security,6,Istio-authorization,17000,27.38,102,141000,299,2365,10
45,Security,6,Vault,9000,37.1,100,141000,299,2365,2
45,Security,6,Kyverno,7000,30.3,219,141000,299,2365,1
45,Security,6,Anchore,8000,15.68,262,141000,299,2365,4
45,Security,6,Trivy,15000,16.8,99,141000,299,2365,2
45,Security,6,Traefik,14000,36.3,229,141000,299,2365,8
45,Security,6,Istio,12000,11.59,303,141000,299,2365,5
46,Security,1,Falco,43000,160.37,532,180000,562,3501,1
46,Security,1,Opa gatekeeper,29000,90.65,800,180000,562,3501,3
46,Security,1,Vault,48000,133.78,917,180000,562,3501,9
46,Security,2,Falco,56000,109.28,910,180000,562,3501,10
46,Security,2,Opa gatekeeper,28000,119.98,574,180000,562,3501,4
46,Security,2,Vault,35000,141.18,626,180000,562,3501,7
46,Security,3,Falco,34000,81.25,819,180000,562,3501,2
46,Security,3,Opa gatekeeper,62000,134.45,970,180000,562,3501,4
46,Security,3,Vault,17000,152.87,410,180000,562,3501,9
46,Security,4,Falco,47000,196.88,695,180000,562,3501,7
46,Security,4,Opa gatekeeper,34000,106.72,738,180000,562,3501,2
46,Security,4,Vault,25000,74.76,912,180000,562,3501,5
46,Security,5,Falco,21000,129.96,682,180000,562,3501,6
46,Security,5,Opa gatekeeper,21000,135.4,553,180000,562,3501,2
46,Security,5,Vault,70000,114.21,1086,180000,562,3501,4
46,Security,6,Falco,23000,156.76,485,180000,562,3501,9
46,Security,6,Opa gatekeeper,34000,105.83,705,180000,562,3501,9
46,Security,6,Vault,53000,93.36,961,180000,562,3501,7
47,ML,1,Prefect,14000,9.35,257,128000,204,4370,6
47,ML,1,Ray,4000,17.92,460,128000,204,4370,5
47,ML,1,Spark,7000,13.3,476,128000,204,4370,4
47,ML,1,Mlrun,6000,16.19,155,128000,204,4370,2
47,ML,1,Jupyterhub,14000,29.07,255,128000,204,4370,8
47,ML,1,Kubeflow,7000,18.82,487,128000,204,4370,4
47,ML,1,Feast,15000,11.62,487,128000,204,4370,10
47,ML,1,Dask,12000,21.19,268,128000,204,4370,8
47,ML,2,Prefect,5000,16.57,420,128000,204,4370,8
47,ML,2,Ray,9000,7.44,470,128000,204,4370,8
47,ML,2,Spark,6000,12.54,402,128000,204,4370,3
47,ML,2,Mlrun,11000,17.56,349,128000,204,4370,3
47,ML,2,Jupyterhub,14000,27.63,152,128000,204,4370,4
47,ML,2,Kubeflow,8000,17.45,209,128000,204,4370,7
47,ML,2,Feast,18000,16.41,465,128000,204,4370,8
47,ML,2,Dask,5000,16.49,246,128000,204,4370,5
47,ML,3,Prefect,10000,12.09,248,128000,204,4370,6
47,ML,3,Ray,14000,19.62,498,128000,204,4370,6
47,ML,3,Spark,17000,17.57,175,128000,204,4370,10
47,ML,3,Mlrun,11000,15.21,527,128000,204,4370,6
47,ML,3,Jupyterhub,4000,15.22,389,128000,204,4370,5
47,ML,3,Kubeflow,6000,11.12,466,128000,204,4370,2
47,ML,3,Feast,9000,14.66,221,128000,204,4370,9
47,ML,3,Dask,5000,18.77,195,128000,204,4370,1
47,ML,4,Prefect,8000,14.99,235,128000,204,4370,8
47,ML,4,Ray,16000,16.18,215,128000,204,4370,6
47,ML,4,Spark,14000,26.03,485,128000,204,4370,5
47,ML,4,Mlrun,11000,8.42,369,128000,204,4370,4
47,ML,4,Jupyterhub,8000,7.4,238,128000,204,4370,3
47,ML,4,Kubeflow,8000,25.22,349,128000,204,4370,1
47,ML,4,Feast,12000,20.9,472,128000,204,4370,8
47,ML,4,Dask,8000,17.1,418,128000,204,4370,7
47,ML,5,Prefect,9000,21.17,293,128000,204,4370,2
47,ML,5,Ray,11000,7.13,464,128000,204,4370,5
47,ML,5,Spark,9000,12.43,213,128000,204,4370,8
47,ML,5,Mlrun,9000,20.81,471,128000,204,4370,9
47,ML,5,Jupyterhub,11000,24.04,415,128000,204,4370,2
47,ML,5,Kubeflow,14000,10.84,334,128000,204,4370,1
47,ML,5,Feast,8000,20.1,332,128000,204,4370,1
47,ML,5,Dask,8000,13.26,339,128000,204,4370,7
47,ML,6,Prefect,11000,9.82,184,128000,204,4370,9
47,ML,6,Ray,11000,8.66,251,128000,204,4370,8
47,ML,6,Spark,14000,21.21,419,128000,204,4370,9
47,ML,6,Mlrun,4000,16.15,329,128000,204,4370,1
47,ML,6,Jupyterhub,4000,15.03,447,128000,204,4370,5
47,ML,6,Kubeflow,6000,22.74,486,128000,204,4370,6
47,ML,6,Feast,14000,9.02,326,128000,204,4370,9
47,ML,6,Dask,13000,20.61,578,128000,204,4370,6
48,ML,1,Mlrun,94000,130.33,357,467000,837,2626,5
48,ML,1,Prefect,53000,146.94,319,467000,837,2626,6
48,ML,1,Ray,57000,100.28,168,467000,837,2626,9
48,ML,1,Spark,25000,130.05,422,467000,837,2626,4
48,ML,1,Kubeflow,84000,67.17,383,467000,837,2626,3
48,ML,2,Mlrun,76000,127.75,180,467000,837,2626,9
48,ML,2,Prefect,37000,117.24,238,467000,837,2626,3
48,ML,2,Ray,44000,65.87,222,467000,837,2626,2
48,ML,2,Spark,81000,123.22,500,467000,837,2626,9
48,ML,2,Kubeflow,79000,115.61,516,467000,837,2626,1
48,ML,3,Mlrun,110000,152.72,188,467000,837,2626,5
48,ML,3,Prefect,36000,129.52,161,467000,837,2626,9
48,ML,3,Ray,46000,65.2,413,467000,837,2626,10
48,ML,3,Spark,50000,101.7,461,467000,837,2626,6
48,ML,3,Kubeflow,60000,72.59,382,467000,837,2626,8
48,ML,4,Mlrun,59000,78.01,374,467000,837,2626,1
48,ML,4,Prefect,91000,89.67,423,467000,837,2626,1
48,ML,4,Ray,30000,121.94,422,467000,837,2626,9
48,ML,4,Spark,74000,84.59,358,467000,837,2626,2
48,ML,4,Kubeflow,33000,179.88,230,467000,837,2626,2
48,ML,5,Mlrun,64000,96.71,287,467000,837,2626,5
48,ML,5,Prefect,69000,152.32,225,467000,837,2626,3
48,ML,5,Ray,83000,107.77,292,467000,837,2626,6
48,ML,5,Spark,32000,111.22,580,467000,837,2626,4
48,ML,5,Kubeflow,73000,61.42,437,467000,837,2626,3
48,ML,6,Mlrun,52000,100.71,288,467000,837,2626,1
48,ML,6,Prefect,51000,125.89,298,467000,837,2626,4
48,ML,6,Ray,83000,80.59,529,467000,837,2626,9
48,ML,6,Spark,25000,88.92,271,467000,837,2626,7
48,ML,6,Kubeflow,69000,121.48,427,467000,837,2626,5
49,DE,1,Restic,2000,15.34,230,61000,205,3005,9
49,DE,1,Openebs,6000,26.88,143,61000,205,3005,9
49,DE,1,Cockroachdb,6000,19.78,219,61000,205,3005,2
49,DE,1,Minio,4000,12.34,103,61000,205,3005,5
49,DE,1,Postgresql,2000,14.87,282,61000,205,3005,9
49,DE,1,Scylladb,5000,10.73,201,61000,205,3005,6
49,DE,1,Mysql,5000,9.71,266,61000,205,3005,1
49,DE,1,Cassandra,4000,14.96,208,61000,205,3005,4
49,DE,1,Kafka,2000,14.09,172,61000,205,3005,4
49,DE,2,Restic,3000,20.77,232,61000,205,3005,5
49,DE,2,Openebs,4000,18.68,268,61000,205,3005,6
49,DE,2,Cockroachdb,5000,8.02,209,61000,205,3005,7
49,DE,2,Minio,6000,11.98,138,61000,205,3005,8
49,DE,2,Postgresql,4000,14.09,262,61000,205,3005,1
49,DE,2,Scylladb,3000,11.37,306,61000,205,3005,8
49,DE,2,Mysql,4000,6.97,259,61000,205,3005,4
49,DE,2,Cassandra,4000,16.38,244,61000,205,3005,1
49,DE,2,Kafka,2000,15.78,91,61000,205,3005,4
49,DE,3,Restic,3000,13.83,255,61000,205,3005,4
49,DE,3,Openebs,2000,24.03,306,61000,205,3005,8
49,DE,3,Cockroachdb,3000,7.29,146,61000,205,3005,9
49,DE,3,Minio,2000,19.8,266,61000,205,3005,7
49,DE,3,Postgresql,4000,9.56,216,61000,205,3005,9
49,DE,3,Scylladb,4000,10.27,137,61000,205,3005,2
49,DE,3,Mysql,6000,15.73,109,61000,205,3005,7
49,DE,3,Cassandra,6000,24.01,232,61000,205,3005,10
49,DE,3,Kafka,6000,18.18,184,61000,205,3005,7
49,DE,4,Restic,4000,17.14,222,61000,205,3005,6
49,DE,4,Openebs,4000,8.84,201,61000,205,3005,2
49,DE,4,Cockroachdb,4000,11.27,247,61000,205,3005,9
49,DE,4,Minio,5000,17.47,239,61000,205,3005,2
49,DE,4,Postgresql,2000,13.75,197,61000,205,3005,5
49,DE,4,Scylladb,2000,6.28,265,61000,205,3005,5
49,DE,4,Mysql,4000,20.03,154,61000,205,3005,10
49,DE,4,Cassandra,2000,20.65,199,61000,205,3005,5
49,DE,4,Kafka,4000,16.15,108,61000,205,3005,2
49,DE,5,Restic,4000,8.98,278,61000,205,3005,1
49,DE,5,Openebs,2000,21.76,259,61000,205,3005,10
49,DE,5,Cockroachdb,2000,12.09,206,61000,205,3005,10
49,DE,5,Minio,6000,22.04,156,61000,205,3005,5
49,DE,5,Postgresql,6000,11,176,61000,205,3005,4
49,DE,5,Scylladb,1000,8.01,112,61000,205,3005,8
49,DE,5,Mysql,1000,18.45,326,61000,205,3005,6
49,DE,5,Cassandra,7000,10.82,254,61000,205,3005,6
49,DE,5,Kafka,6000,14.72,158,61000,205,3005,5
49,DE,6,Restic,3000,6.99,378,61000,205,3005,3
49,DE,6,Openebs,5000,17.09,145,61000,205,3005,8
49,DE,6,Cockroachdb,5000,14.24,335,61000,205,3005,3
49,DE,6,Minio,3000,22.7,167,61000,205,3005,1
